key,press_time,release_time,dwell_time,flight_time
s,0.0,79.69,79.69,0.0
e,237.17,389.94,152.77,157.48
c,539.05,594.58,55.53,149.11
u,770.46,887.51,117.05,175.88
r,1043.89,1105.77,61.88,156.38
e,1263.42,1395.28,131.86,157.65
p,1514.15,1657.4,143.25,118.87
a,1809.2,1948.81,139.6,151.8
s,2096.52,2222.03,125.51,147.71
s,2322.85,2428.42,105.57,100.83
w,2558.41,2720.38,161.97,129.98
o,2876.9,3010.96,134.06,156.53
r,3187.72,3289.57,101.85,176.76
d,3433.68,3533.81,100.13,144.11
1,3643.17,3813.82,170.65,109.36
2,3963.23,4157.84,194.61,149.41
3,4384.35,4525.0,140.65,226.51
