key,press_time,release_time,dwell_time,flight_time
s,0.0,155.95,155.95,0.0
e,347.77,512.08,164.31,191.82
c,694.12,879.08,184.96,182.04
u,1051.37,1211.45,160.08,172.29
r,1465.52,1604.74,139.22,254.07
e,1768.7,1875.6,106.9,163.96
p,2014.69,2244.25,229.55,139.09
a,2456.22,2603.08,146.85,211.98
s,2851.86,3047.38,195.52,248.78
s,3191.81,3348.16,156.35,144.42
w,3580.32,3697.1,116.77,232.17
o,3859.52,4042.3,182.79,162.42
r,4188.9,4325.65,136.75,146.59
d,4500.23,4663.57,163.34,174.58
1,4793.17,4972.8,179.63,129.6
2,5138.6,5348.37,209.77,165.81
3,5575.95,5827.58,251.62,227.58
