key,press_time,release_time,dwell_time,flight_time
s,0.0,74.2,74.2,0.0
e,167.3,239.71,72.41,93.1
c,332.88,404.15,71.27,93.17
u,524.5,595.88,71.39,120.35
r,688.08,796.39,108.31,92.19
e,855.59,915.61,60.02,59.2
p,998.04,1077.93,79.89,82.43
a,1179.35,1266.4,87.05,101.42
s,1384.49,1496.97,112.49,118.08
s,1581.02,1645.35,64.33,84.05
w,1736.02,1830.72,94.7,90.68
o,1881.38,1998.53,117.16,50.66
r,2122.48,2193.43,70.95,123.95
d,2306.77,2403.18,96.41,113.34
1,2498.09,2590.7,92.61,94.91
2,2715.0,2810.46,95.46,124.3
3,2887.61,2986.51,98.9,77.16
