key,press_time,release_time,dwell_time,flight_time
s,0.0,95.59,95.59,0.0
e,185.0,300.13,115.12,89.41
c,439.8,535.65,95.85,139.67
u,606.98,717.29,110.31,71.33
r,823.52,987.55,164.03,106.23
e,1092.86,1254.16,161.3,105.31
p,1294.55,1413.25,118.69,40.39
a,1539.47,1681.18,141.71,126.22
s,1832.77,1946.84,114.07,151.59
s,2088.3,2177.78,89.48,141.46
w,2300.86,2406.41,105.55,123.08
o,2486.44,2564.83,78.39,80.03
r,2719.49,2864.19,144.7,154.66
d,3014.29,3138.22,123.92,150.1
1,3252.69,3435.88,183.19,114.48
2,3571.63,3712.9,141.28,135.75
3,3857.67,4010.41,152.74,144.77
