key,press_time,release_time,dwell_time,flight_time
s,0.0,160.62,160.62,0.0
e,447.49,653.92,206.44,286.86
c,999.62,1152.24,152.62,345.7
u,1404.66,1550.3,145.64,252.42
r,1800.37,1982.74,182.37,250.07
e,2174.62,2378.3,203.68,191.89
p,2667.2,2892.98,225.77,288.9
a,3058.06,3257.24,199.18,165.08
s,3469.12,3636.91,167.79,211.88
s,3810.39,3922.41,112.02,173.48
w,4200.56,4380.03,179.47,278.16
o,4576.42,4785.31,208.89,196.39
r,4942.79,5121.6,178.81,157.48
d,5281.53,5464.48,182.95,159.93
1,5727.54,5932.12,204.57,263.07
2,6120.05,6242.94,122.89,187.94
3,6516.19,6736.0,219.81,273.24
