key,press_time,release_time,dwell_time,flight_time
s,0.0,89.84,89.84,0.0
e,186.76,254.78,68.02,96.92
c,335.55,422.74,87.19,80.77
u,495.8,587.52,91.72,73.06
r,661.17,725.8,64.63,73.65
e,778.64,837.67,59.03,52.85
p,903.3,1006.51,103.21,65.63
a,1100.06,1192.27,92.21,93.55
s,1275.1,1365.19,90.08,82.83
s,1428.53,1485.57,57.04,63.34
w,1566.0,1645.85,79.86,80.43
o,1735.32,1793.95,58.64,89.46
r,1859.03,1935.36,76.33,65.08
d,2012.0,2061.73,49.73,76.64
1,2127.27,2229.98,102.72,65.54
2,2303.74,2403.8,100.06,73.75
3,2496.36,2603.71,107.35,92.56
