key,press_time,release_time,dwell_time,flight_time
s,0.0,71.17,71.17,0.0
e,153.45,235.75,82.3,82.28
c,389.93,499.86,109.94,154.18
u,653.13,761.29,108.16,153.26
r,889.45,970.14,80.69,128.16
e,1074.69,1197.26,122.58,104.54
p,1301.63,1446.22,144.59,104.37
a,1576.97,1664.9,87.94,130.75
s,1819.17,1915.77,96.6,154.27
s,2064.51,2148.99,84.48,148.74
w,2279.26,2387.29,108.03,130.26
o,2535.62,2625.79,90.17,148.33
r,2731.96,2824.2,92.24,106.17
d,2925.76,3047.36,121.6,101.56
1,3140.08,3278.76,138.69,92.72
2,3429.46,3632.59,203.13,150.7
3,3764.15,3903.0,138.85,131.56
