key,press_time,release_time,dwell_time,flight_time
s,0.0,66.87,66.87,0.0
e,149.36,231.2,81.84,82.49
c,320.34,399.81,79.47,89.14
u,497.0,588.04,91.04,97.19
r,722.74,804.25,81.51,134.71
e,957.78,1020.09,62.32,153.52
p,1101.63,1156.63,55.0,81.54
a,1250.17,1317.73,67.56,93.53
s,1426.27,1481.53,55.26,108.54
s,1545.07,1637.42,92.35,63.54
w,1785.45,1874.97,89.52,148.03
o,1969.95,2048.43,78.47,94.98
r,2123.85,2175.77,51.92,75.42
d,2275.28,2369.09,93.81,99.51
1,2476.29,2553.3,77.02,107.2
2,2639.53,2752.75,113.23,86.22
3,2848.9,2953.9,104.99,96.15
