key,press_time,release_time,dwell_time,flight_time
s,0.0,59.92,59.92,0.0
e,168.22,239.16,70.93,108.3
c,296.43,361.54,65.11,57.27
u,430.86,514.34,83.48,69.32
r,578.26,662.59,84.34,63.91
e,754.97,829.8,74.83,92.38
p,901.4,975.02,73.61,71.6
a,1038.1,1109.92,71.82,63.09
s,1180.17,1244.31,64.14,70.25
s,1302.14,1364.99,62.86,57.83
w,1396.36,1447.99,51.63,31.37
o,1516.15,1581.06,64.91,68.16
r,1670.66,1737.62,66.96,89.6
d,1824.93,1889.82,64.89,87.31
1,1957.91,2045.41,87.5,68.09
2,2141.12,2221.44,80.32,95.71
3,2334.35,2428.95,94.6,112.91
