key,press_time,release_time,dwell_time,flight_time
s,0.0,80.21,80.21,0.0
e,166.06,238.55,72.49,85.84
c,289.59,403.68,114.09,51.04
u,480.63,542.99,62.36,76.95
r,636.02,716.07,80.05,93.04
e,863.28,939.98,76.7,147.21
p,1005.28,1103.98,98.7,65.3
a,1202.94,1274.54,71.61,98.95
s,1362.57,1402.57,40.0,88.02
s,1555.81,1676.24,120.44,153.24
w,1788.27,1860.13,71.86,112.02
o,1958.94,2019.97,61.03,98.82
r,2132.14,2212.59,80.45,112.17
d,2309.75,2376.04,66.29,97.17
1,2492.95,2566.79,73.84,116.91
2,2656.85,2766.79,109.94,90.05
3,2874.97,3014.72,139.76,108.18
