key,press_time,release_time,dwell_time,flight_time
s,0.0,88.66,88.66,0.0
e,210.8,388.77,177.97,122.14
c,547.6,645.13,97.54,158.83
u,803.19,963.07,159.89,158.05
r,1084.41,1219.12,134.71,121.34
e,1262.0,1431.0,169.0,42.88
p,1646.36,1808.02,161.66,215.36
a,1879.42,2020.0,140.58,71.4
s,2056.24,2155.22,98.99,36.24
s,2261.73,2331.32,69.59,106.51
w,2497.63,2694.26,196.63,166.31
o,2731.46,2783.2,51.74,37.2
r,2993.75,3098.9,105.14,210.55
d,3255.04,3452.51,197.47,156.15
1,3687.29,3793.39,106.09,234.78
2,4037.96,4196.02,158.06,244.57
3,4316.67,4536.92,220.24,120.65
