key,press_time,release_time,dwell_time,flight_time
s,0.0,73.37,73.37,0.0
e,215.06,311.91,96.85,141.69
c,467.35,580.07,112.72,155.44
u,751.56,859.05,107.49,171.49
r,963.6,1092.59,128.99,104.55
e,1233.82,1314.59,80.76,141.23
p,1474.57,1603.32,128.75,159.98
a,1716.26,1843.79,127.53,112.95
s,1988.89,2038.42,49.53,145.1
s,2176.04,2287.79,111.76,137.62
w,2367.64,2432.55,64.91,79.85
o,2600.56,2692.61,92.05,168.0
r,2777.25,2895.68,118.43,84.64
d,3010.34,3132.8,122.46,114.66
1,3253.39,3380.32,126.93,120.59
2,3538.15,3677.91,139.76,157.84
3,3785.0,3888.07,103.06,107.09
