key,press_time,release_time,dwell_time,flight_time
s,0.0,137.82,137.82,0.0
e,242.76,396.75,154.0,104.94
c,534.5,629.05,94.55,137.75
u,802.56,927.59,125.04,173.51
r,1075.47,1191.64,116.16,147.88
e,1350.46,1508.85,158.39,158.82
p,1666.26,1822.99,156.73,157.41
a,1976.95,2159.65,182.7,153.96
s,2325.51,2422.63,97.12,165.86
s,2680.06,2777.81,97.75,257.43
w,2980.17,3142.88,162.72,202.35
o,3314.2,3417.04,102.84,171.32
r,3614.28,3780.77,166.49,197.24
d,3988.17,4122.17,134.0,207.4
1,4204.71,4353.07,148.36,82.55
2,4506.39,4661.48,155.09,153.31
3,4764.95,4937.18,172.23,103.47
