key,press_time,release_time,dwell_time,flight_time
s,0.0,82.27,82.27,0.0
e,224.91,327.69,102.78,142.64
c,440.09,558.06,117.97,112.4
u,687.79,798.05,110.25,129.73
r,924.06,1037.26,113.2,126.01
e,1208.82,1304.21,95.39,171.56
p,1417.23,1528.85,111.62,113.03
a,1671.46,1798.58,127.12,142.61
s,1902.6,2021.41,118.81,104.01
s,2139.19,2219.94,80.75,117.78
w,2374.47,2476.91,102.44,154.53
o,2698.63,2816.65,118.02,221.72
r,2918.45,3033.07,114.62,101.8
d,3215.69,3350.23,134.55,182.62
1,3491.04,3632.13,141.09,140.81
2,3806.63,3943.52,136.89,174.51
3,4090.81,4246.69,155.88,147.29
