key,press_time,release_time,dwell_time,flight_time
s,0.0,199.61,199.61,0.0
e,417.71,618.86,201.16,218.1
c,724.9,916.67,191.77,106.04
u,1122.63,1343.71,221.08,205.95
r,1463.49,1734.98,271.49,119.78
e,1983.41,2124.81,141.39,248.43
p,2339.18,2591.03,251.86,214.37
a,2704.94,2906.85,201.91,113.9
s,3011.97,3259.67,247.7,105.12
s,3404.47,3609.16,204.68,144.8
w,3993.19,4143.54,150.35,384.03
o,4301.22,4474.31,173.09,157.68
r,4685.43,4841.12,155.69,211.12
d,4952.1,5137.91,185.81,110.98
1,5336.41,5560.35,223.94,198.5
2,5786.22,5988.84,202.61,225.88
3,6239.3,6428.39,189.1,250.46
