key,press_time,release_time,dwell_time,flight_time
s,0.0,61.75,61.75,0.0
e,163.54,226.16,62.62,101.79
c,333.2,379.66,46.46,107.04
u,446.63,508.28,61.65,66.97
r,572.46,629.88,57.42,64.18
e,703.45,754.23,50.78,73.57
p,843.78,922.87,79.09,89.55
a,1028.83,1091.22,62.39,105.95
s,1154.09,1194.09,40.0,62.87
s,1247.1,1323.61,76.51,53.02
w,1394.39,1470.02,75.64,70.77
o,1553.48,1631.56,78.08,83.46
r,1717.84,1762.05,44.21,86.28
d,1841.65,1915.35,73.69,79.6
1,1981.47,2060.3,78.82,66.13
2,2127.81,2200.25,72.44,67.51
3,2277.56,2353.74,76.17,77.31
