key,press_time,release_time,dwell_time,flight_time
s,0.0,134.25,134.25,0.0
e,236.49,456.11,219.62,102.24
c,596.67,752.99,156.32,140.57
u,957.56,1154.04,196.48,204.57
r,1386.92,1548.84,161.92,232.88
e,1697.79,1902.25,204.46,148.95
p,2059.08,2238.64,179.56,156.84
a,2410.19,2540.79,130.6,171.55
s,2663.78,2835.04,171.26,122.99
s,2989.46,3147.33,157.87,154.42
w,3319.21,3453.72,134.51,171.88
o,3640.36,3751.05,110.69,186.64
r,3884.24,3994.97,110.73,133.18
d,4258.49,4403.49,145.0,263.52
1,4541.65,4593.35,51.71,138.16
2,4806.48,4999.48,193.01,213.13
3,5158.82,5302.06,143.24,159.34
