key,press_time,release_time,dwell_time,flight_time
s,0.0,159.02,159.02,0.0
e,369.95,525.54,155.59,210.93
c,774.25,956.66,182.41,248.71
u,1100.17,1301.76,201.59,143.51
r,1513.62,1662.08,148.46,211.86
e,1745.08,1980.21,235.13,83.0
p,2105.07,2276.02,170.96,124.86
a,2484.76,2733.49,248.73,208.73
s,2832.63,3047.38,214.75,99.14
s,3279.5,3409.68,130.18,232.12
w,3539.3,3798.28,258.98,129.62
o,3965.89,4215.09,249.2,167.6
r,4342.68,4507.3,164.62,127.59
d,4659.57,4780.11,120.54,152.27
1,4897.96,5148.99,251.03,117.85
2,5283.83,5548.76,264.93,134.84
3,5767.01,5919.18,152.17,218.24
