key,press_time,release_time,dwell_time,flight_time
s,0.0,80.96,80.96,0.0
e,155.77,252.62,96.85,74.81
c,359.81,432.44,72.63,107.2
u,532.1,641.04,108.94,99.66
r,775.86,855.39,79.53,134.82
e,996.28,1102.1,105.82,140.88
p,1188.71,1270.56,81.85,86.6
a,1342.48,1432.0,89.52,71.92
s,1552.29,1617.37,65.08,120.29
s,1677.79,1758.58,80.79,60.42
w,1845.91,1944.47,98.56,87.34
o,2053.29,2171.91,118.62,108.82
r,2272.18,2312.18,40.0,100.27
d,2402.07,2463.3,61.23,89.89
1,2605.47,2689.14,83.67,142.17
2,2771.5,2886.06,114.56,82.36
3,2984.86,3049.32,64.46,98.81
