key,press_time,release_time,dwell_time,flight_time
s,0.0,95.75,95.75,0.0
e,174.34,261.17,86.83,78.59
c,350.38,438.84,88.45,89.21
u,559.69,664.42,104.73,120.85
r,769.14,867.71,98.57,104.72
e,945.93,1058.31,112.37,78.22
p,1124.13,1195.59,71.46,65.82
a,1290.66,1378.34,87.68,95.07
s,1465.91,1562.12,96.2,87.57
s,1698.41,1775.36,76.95,136.29
w,1852.82,1948.34,95.53,77.45
o,2069.8,2139.82,70.02,121.46
r,2227.36,2323.44,96.08,87.54
d,2436.94,2539.14,102.2,113.5
1,2733.67,2829.81,96.14,194.53
2,2936.66,3044.9,108.24,106.85
3,3135.32,3262.89,127.57,90.42
