key,press_time,release_time,dwell_time,flight_time
s,0.0,119.45,119.45,0.0
e,249.38,398.39,149.01,129.93
c,559.98,669.29,109.31,161.59
u,785.61,921.28,135.67,116.32
r,1124.36,1234.59,110.23,203.08
e,1370.36,1505.25,134.89,135.78
p,1606.42,1732.57,126.14,101.17
a,1808.97,1901.18,92.22,76.4
s,1993.69,2059.6,65.91,92.51
s,2202.49,2288.44,85.94,142.9
w,2452.62,2530.36,77.74,164.18
o,2602.81,2707.96,105.14,72.45
r,2806.72,2915.38,108.66,98.76
d,3079.66,3220.87,141.21,164.28
1,3349.57,3448.8,99.23,128.7
2,3576.79,3685.38,108.59,127.99
3,3768.13,3923.12,154.99,82.75
