key,press_time,release_time,dwell_time,flight_time
s,0.0,92.18,92.18,0.0
e,251.1,359.39,108.29,158.92
c,540.99,678.19,137.2,181.59
u,843.33,977.96,134.63,165.15
r,1053.94,1098.55,44.61,75.98
e,1210.24,1352.35,142.11,111.69
p,1518.67,1650.04,131.37,166.32
a,1845.7,2014.11,168.41,195.66
s,2120.45,2160.45,40.0,106.34
s,2268.95,2333.72,64.77,108.5
w,2503.18,2645.46,142.27,169.46
o,2840.32,2964.27,123.95,194.86
r,3087.89,3237.96,150.08,123.62
d,3410.78,3563.24,152.46,172.82
1,3723.1,3854.59,131.49,159.86
2,3974.04,4152.68,178.64,119.45
3,4266.84,4380.48,113.64,114.15
