key,press_time,release_time,dwell_time,flight_time
s,0.0,93.14,93.14,0.0
e,189.96,270.7,80.74,96.82
c,399.54,547.58,148.04,128.84
u,676.21,792.5,116.3,128.63
r,891.9,1004.11,112.21,99.39
e,1146.12,1276.14,130.02,142.01
p,1396.73,1522.24,125.51,120.59
a,1668.07,1822.81,154.74,145.83
s,1948.5,2029.23,80.73,125.69
s,2185.52,2288.03,102.52,156.28
w,2404.76,2532.39,127.63,116.73
o,2636.14,2731.25,95.11,103.75
r,2876.34,2969.51,93.17,145.08
d,3142.65,3265.36,122.72,173.14
1,3446.26,3566.92,120.66,180.9
2,3744.84,3845.9,101.06,177.92
3,3929.74,4047.35,117.6,83.84
