key,press_time,release_time,dwell_time,flight_time
s,0.0,67.24,67.24,0.0
e,173.56,262.05,88.49,106.32
c,380.86,468.75,87.89,118.81
u,602.15,667.91,65.76,133.4
r,748.23,848.53,100.3,80.32
e,930.94,1005.49,74.54,82.41
p,1116.77,1203.86,87.08,111.29
a,1287.97,1344.03,56.07,84.11
s,1412.87,1503.0,90.14,68.83
s,1569.84,1645.4,75.56,66.83
w,1734.96,1830.61,95.65,89.57
o,1956.59,2040.24,83.65,125.98
r,2151.56,2239.89,88.33,111.32
d,2346.26,2412.43,66.18,106.37
1,2464.93,2594.17,129.24,52.5
2,2728.43,2853.01,124.58,134.26
3,2942.08,3032.07,89.99,89.06
