key,press_time,release_time,dwell_time,flight_time
s,0.0,125.89,125.89,0.0
e,318.9,476.55,157.66,193.01
c,697.51,927.09,229.57,220.96
u,1147.75,1283.21,135.46,220.66
r,1446.36,1614.48,168.12,163.15
e,1824.32,1933.41,109.08,209.85
p,2119.31,2332.68,213.37,185.9
a,2551.32,2702.87,151.55,218.64
s,2786.08,2908.75,122.67,83.2
s,3143.24,3315.29,172.05,234.49
w,3525.62,3695.72,170.1,210.33
o,3800.13,3965.77,165.64,104.41
r,4129.04,4278.73,149.69,163.26
d,4535.75,4699.7,163.95,257.02
1,4803.07,4958.13,155.06,103.37
2,5187.75,5334.49,146.74,229.63
3,5471.44,5613.45,142.01,136.95
