key,press_time,release_time,dwell_time,flight_time
s,0.0,220.47,220.47,0.0
e,462.16,613.23,151.08,241.69
c,693.64,869.64,176.0,80.41
u,1169.73,1343.32,173.58,300.09
r,1540.76,1843.75,302.99,197.44
e,2049.74,2351.16,301.42,205.98
p,2590.57,2805.13,214.56,239.41
a,3078.16,3284.27,206.12,273.03
s,3465.46,3721.6,256.14,181.18
s,4005.8,4239.03,233.23,284.2
w,4558.84,4752.98,194.14,319.81
o,5084.96,5369.14,284.18,331.98
r,5702.58,6015.16,312.57,333.44
d,6240.06,6569.08,329.02,224.9
1,6792.05,6975.52,183.47,222.97
2,7165.73,7380.98,215.26,190.2
3,7584.73,7973.75,389.03,203.74
