key,press_time,release_time,dwell_time,flight_time
s,0.0,57.1,57.1,0.0
e,173.72,254.51,80.79,116.62
c,357.16,440.66,83.5,102.65
u,538.59,631.75,93.16,97.93
r,730.28,800.71,70.42,98.53
e,883.87,965.29,81.43,83.16
p,1106.19,1183.08,76.88,140.9
a,1300.71,1391.31,90.6,117.63
s,1487.22,1549.32,62.1,95.91
s,1658.08,1723.39,65.31,108.76
w,1812.4,1911.13,98.73,89.01
o,2040.02,2107.31,67.29,128.89
r,2177.94,2253.58,75.65,70.62
d,2382.6,2450.62,68.01,129.02
1,2519.03,2614.35,95.32,68.41
2,2720.77,2838.18,117.41,106.42
3,2944.51,3000.22,55.71,106.33
