key,press_time,release_time,dwell_time,flight_time
s,0.0,105.81,105.81,0.0
e,214.06,306.58,92.52,108.25
c,480.46,593.82,113.36,173.88
u,758.99,891.04,132.06,165.17
r,1090.96,1205.04,114.08,199.91
e,1335.41,1398.08,62.67,130.37
p,1544.65,1700.88,156.23,146.57
a,1845.42,1906.7,61.28,144.54
s,2034.25,2151.86,117.61,127.55
s,2281.29,2385.94,104.65,129.42
w,2494.37,2626.26,131.89,108.44
o,2723.71,2840.55,116.84,97.45
r,2986.16,3084.86,98.7,145.61
d,3222.77,3331.34,108.57,137.91
1,3456.44,3551.64,95.19,125.1
2,3644.65,3814.79,170.14,93.02
3,3935.08,4042.87,107.79,120.29
