key,press_time,release_time,dwell_time,flight_time
s,0.0,75.56,75.56,0.0
e,189.64,283.38,93.74,114.08
c,359.85,439.81,79.96,76.47
u,498.35,563.44,65.08,58.54
r,657.25,765.57,108.32,93.81
e,866.97,963.87,96.9,101.4
p,1036.87,1158.37,121.5,73.0
a,1292.91,1376.29,83.38,134.54
s,1481.01,1548.69,67.69,104.72
s,1623.03,1714.52,91.49,74.33
w,1786.1,1879.28,93.18,71.58
o,1968.34,2031.56,63.22,89.06
r,2112.21,2189.19,76.97,80.66
d,2302.23,2369.32,67.09,113.05
1,2492.24,2613.0,120.76,122.92
2,2685.71,2810.16,124.45,72.71
3,2910.34,3023.31,112.97,100.18
