key,press_time,release_time,dwell_time,flight_time
s,0.0,112.55,112.55,0.0
e,200.84,374.79,173.95,88.3
c,514.9,648.49,133.58,140.11
u,793.78,863.15,69.37,145.29
r,1076.58,1184.35,107.77,213.44
e,1259.33,1414.25,154.92,74.98
p,1516.29,1675.49,159.2,102.04
a,1870.61,2019.22,148.61,195.12
s,2067.41,2192.78,125.37,48.19
s,2365.29,2504.46,139.17,172.51
w,2620.83,2741.42,120.59,116.37
o,2854.12,3013.51,159.39,112.7
r,3105.9,3194.14,88.24,92.39
d,3356.47,3459.84,103.37,162.33
1,3599.13,3738.19,139.06,139.29
2,3806.32,3932.75,126.43,68.13
3,4060.24,4202.06,141.81,127.5
