key,press_time,release_time,dwell_time,flight_time
s,0.0,100.07,100.07,0.0
e,273.14,386.18,113.04,173.08
c,550.97,658.97,108.0,164.79
u,736.81,840.42,103.62,77.83
r,940.31,1016.83,76.52,99.88
e,1134.17,1241.36,107.19,117.34
p,1321.49,1420.33,98.84,80.14
a,1511.05,1634.87,123.83,90.71
s,1750.95,1871.21,120.26,116.08
s,1978.36,2095.54,117.18,107.15
w,2270.45,2389.51,119.06,174.91
o,2486.84,2607.47,120.64,97.32
r,2757.84,2864.8,106.97,150.36
d,2931.44,3023.4,91.96,66.64
1,3132.23,3279.39,147.16,108.83
2,3350.8,3501.47,150.67,71.41
3,3659.65,3793.46,133.81,158.19
