key,press_time,release_time,dwell_time,flight_time
s,0.0,101.38,101.38,0.0
e,176.81,307.49,130.69,75.43
c,395.09,534.44,139.35,87.6
u,661.45,830.24,168.79,127.0
r,973.06,1103.67,130.61,142.82
e,1217.67,1344.75,127.09,114.0
p,1493.53,1632.62,139.09,148.77
a,1716.3,1846.83,130.53,83.68
s,1930.64,2072.05,141.41,83.81
s,2233.98,2376.27,142.29,161.93
w,2520.68,2632.21,111.53,144.41
o,2770.18,2933.09,162.91,137.97
r,3029.63,3158.44,128.81,96.54
d,3310.28,3417.13,106.85,151.84
1,3535.84,3721.33,185.49,118.71
2,3830.17,3965.58,135.41,108.85
3,4066.81,4232.59,165.79,101.23
