key,press_time,release_time,dwell_time,flight_time
s,0.0,62.92,62.92,0.0
e,157.77,247.33,89.55,94.86
c,303.63,388.62,84.98,56.31
u,465.82,531.79,65.96,77.21
r,626.79,699.32,72.53,95.0
e,796.95,910.63,113.68,97.63
p,978.93,1062.12,83.19,68.31
a,1129.3,1198.1,68.8,67.18
s,1251.65,1301.87,50.22,53.55
s,1385.37,1425.55,40.18,83.49
w,1506.93,1552.34,45.41,81.38
o,1656.55,1755.2,98.65,104.21
r,1813.58,1891.66,78.08,58.38
d,1966.53,2046.87,80.34,74.87
1,2101.9,2145.4,43.5,55.03
2,2222.14,2298.54,76.4,76.74
3,2409.07,2509.45,100.38,110.53
