key,press_time,release_time,dwell_time,flight_time
s,0.0,67.79,67.79,0.0
e,175.72,292.7,116.97,107.94
c,393.85,452.23,58.38,101.15
u,599.93,670.26,70.33,147.71
r,718.06,788.86,70.8,47.8
e,899.39,953.84,54.45,110.53
p,1065.46,1152.31,86.85,111.62
a,1274.59,1361.86,87.27,122.28
s,1520.96,1627.22,106.26,159.1
s,1717.09,1767.14,50.05,89.87
w,1876.67,1946.01,69.34,109.53
o,2006.1,2100.73,94.63,60.09
r,2217.41,2293.13,75.72,116.68
d,2387.2,2427.2,40.0,94.07
1,2505.21,2600.22,95.0,78.01
2,2718.75,2797.81,79.06,118.54
3,2903.82,2985.03,81.21,106.01
