key,press_time,release_time,dwell_time,flight_time
s,0.0,65.7,65.7,0.0
e,181.99,276.7,94.71,116.29
c,381.21,458.33,77.12,104.51
u,539.04,654.29,115.26,80.71
r,765.91,847.81,81.9,111.61
e,924.59,984.97,60.38,76.78
p,1049.14,1151.78,102.63,64.18
a,1281.79,1356.24,74.45,130.02
s,1433.8,1534.19,100.39,77.55
s,1675.81,1749.35,73.54,141.62
w,1846.92,1911.71,64.79,97.57
o,2040.57,2137.17,96.61,128.86
r,2213.61,2342.69,129.08,76.44
d,2458.47,2510.29,51.81,115.78
1,2558.09,2664.7,106.61,47.8
2,2740.5,2844.18,103.68,75.79
3,2912.69,3021.83,109.14,68.51
