key,press_time,release_time,dwell_time,flight_time
s,0.0,109.14,109.14,0.0
e,201.74,327.98,126.24,92.6
c,481.37,632.03,150.66,153.39
u,730.1,882.6,152.5,98.07
r,1019.73,1188.16,168.43,137.13
e,1287.16,1372.6,85.44,99.0
p,1518.08,1676.96,158.87,145.49
a,1845.3,1980.78,135.47,168.35
s,2091.36,2211.11,119.75,110.58
s,2343.35,2429.55,86.2,132.24
w,2569.08,2698.95,129.87,139.53
o,2838.51,2958.39,119.88,139.56
r,3044.56,3148.18,103.63,86.17
d,3294.69,3407.57,112.88,146.51
1,3539.66,3710.8,171.14,132.09
2,3864.5,3995.88,131.38,153.7
3,4123.02,4238.8,115.78,127.14
