key,press_time,release_time,dwell_time,flight_time
s,0.0,145.24,145.24,0.0
e,383.64,477.2,93.56,238.4
c,612.73,748.81,136.08,135.53
u,903.24,1008.74,105.51,154.43
r,1093.28,1197.23,103.95,84.53
e,1309.61,1407.97,98.35,112.38
p,1523.18,1643.86,120.69,115.21
a,1780.8,1922.68,141.88,136.94
s,2062.87,2158.12,95.25,140.19
s,2318.65,2428.19,109.54,160.52
w,2529.24,2622.31,93.07,101.06
o,2770.92,2838.19,67.27,148.61
r,3011.52,3135.03,123.51,173.33
d,3276.64,3389.34,112.7,141.61
1,3526.36,3643.7,117.34,137.01
2,3799.74,3942.27,142.54,156.03
3,4123.35,4212.64,89.29,181.08
