key,press_time,release_time,dwell_time,flight_time
s,0.0,46.2,46.2,0.0
e,124.09,182.52,58.43,77.88
c,257.9,323.22,65.32,75.38
u,405.74,475.22,69.48,82.52
r,568.28,621.82,53.53,93.06
e,734.36,793.55,59.19,112.55
p,862.25,920.32,58.07,68.7
a,992.25,1062.61,70.36,71.93
s,1134.35,1206.63,72.28,71.74
s,1301.13,1360.48,59.35,94.5
w,1432.24,1500.94,68.7,71.76
o,1588.93,1642.31,53.38,87.99
r,1752.12,1853.43,101.3,109.81
d,1920.92,1968.14,47.22,67.5
1,2032.13,2130.43,98.29,63.99
2,2200.42,2282.27,81.85,69.99
3,2342.05,2431.69,89.63,59.78
