key,press_time,release_time,dwell_time,flight_time
s,0.0,131.24,131.24,0.0
e,352.53,490.69,138.15,221.29
c,722.98,909.7,186.72,232.3
u,1026.58,1252.58,226.0,116.88
r,1516.74,1642.25,125.51,264.16
e,1882.06,2124.9,242.84,239.81
p,2261.66,2498.4,236.74,136.76
a,2853.45,3051.24,197.78,355.05
s,3305.47,3483.05,177.58,254.24
s,3723.53,3939.6,216.07,240.48
w,4207.37,4396.97,189.6,267.77
o,4636.86,4875.91,239.06,239.89
r,5094.65,5314.91,220.26,218.73
d,5634.21,5829.35,195.14,319.3
1,6045.94,6214.75,168.81,216.59
2,6426.62,6679.14,252.52,211.87
3,6803.8,6976.28,172.48,124.65
