key,press_time,release_time,dwell_time,flight_time
s,0.0,211.13,211.13,0.0
e,364.64,449.41,84.77,153.51
c,660.63,830.88,170.25,211.22
u,1048.23,1260.17,211.94,217.35
r,1383.91,1501.38,117.48,123.74
e,1750.9,1999.91,249.02,249.51
p,2159.61,2405.41,245.81,159.69
a,2596.58,2759.76,163.18,191.17
s,2922.76,3155.14,232.38,163.0
s,3321.05,3507.18,186.13,165.91
w,3617.9,3920.07,302.17,110.72
o,4083.56,4239.0,155.44,163.49
r,4464.4,4670.51,206.11,225.39
d,4854.14,5000.12,145.98,183.63
1,5187.45,5410.54,223.09,187.33
2,5578.44,5823.84,245.4,167.9
3,5935.95,6185.47,249.53,112.11
