key,press_time,release_time,dwell_time,flight_time
s,0.0,70.72,70.72,0.0
e,155.65,204.62,48.98,84.93
c,259.77,329.23,69.46,55.15
u,450.91,522.8,71.89,121.68
r,607.22,670.45,63.23,84.41
e,760.38,835.52,75.14,89.93
p,891.42,975.1,83.68,55.9
a,1057.19,1130.01,72.82,82.09
s,1251.93,1291.93,40.0,121.92
s,1375.13,1437.45,62.32,83.21
w,1516.1,1584.01,67.91,78.65
o,1674.4,1721.94,47.54,90.38
r,1802.53,1865.9,63.36,80.6
d,1938.54,1986.58,48.04,72.64
1,2055.35,2134.33,78.98,68.77
2,2177.79,2257.47,79.68,43.46
3,2343.26,2421.73,78.47,85.79
