key,press_time,release_time,dwell_time,flight_time
s,0.0,163.59,163.59,0.0
e,312.87,495.93,183.06,149.28
c,618.64,749.91,131.28,122.7
u,888.61,1030.72,142.11,138.7
r,1084.21,1236.04,151.83,53.49
e,1449.07,1619.98,170.91,213.03
p,1731.64,1889.87,158.23,111.66
a,2029.11,2145.5,116.39,139.23
s,2291.94,2440.41,148.47,146.44
s,2543.29,2713.02,169.73,102.87
w,2891.08,3008.44,117.36,178.06
o,3144.03,3272.65,128.62,135.59
r,3439.52,3678.24,238.72,166.87
d,3798.97,3942.55,143.59,120.73
1,4046.89,4197.81,150.92,104.34
2,4357.19,4562.43,205.24,159.38
3,4721.55,4951.47,229.92,159.12
