key,press_time,release_time,dwell_time,flight_time
s,0.0,66.45,66.45,0.0
e,143.8,221.85,78.05,77.35
c,338.19,381.23,43.05,116.34
u,486.83,545.63,58.8,105.6
r,628.01,688.09,60.08,82.38
e,753.52,843.39,89.88,65.42
p,928.06,993.78,65.72,84.67
a,1108.91,1178.22,69.31,115.13
s,1229.44,1291.9,62.46,51.22
s,1360.52,1427.57,67.05,68.62
w,1509.38,1559.05,49.67,81.81
o,1634.21,1687.32,53.11,75.16
r,1774.53,1821.82,47.28,87.21
d,1907.09,1976.83,69.74,85.27
1,2019.77,2112.49,92.72,42.94
2,2221.21,2307.95,86.74,108.72
3,2408.31,2480.53,72.22,100.36
