key,press_time,release_time,dwell_time,flight_time
s,0.0,99.85,99.85,0.0
e,134.99,199.98,65.0,35.14
c,385.72,554.5,168.78,185.74
u,703.01,840.97,137.96,148.51
r,949.1,1058.76,109.66,108.12
e,1201.77,1408.56,206.79,143.01
p,1490.39,1641.28,150.89,81.83
a,1772.08,1992.68,220.61,130.79
s,2053.75,2334.07,280.33,61.06
s,2465.1,2621.17,156.07,131.03
w,2717.58,2810.53,92.95,96.41
o,2899.43,2947.91,48.49,88.9
r,3106.68,3324.38,217.7,158.77
d,3420.6,3514.72,94.12,96.22
1,3551.64,3640.51,88.87,36.91
2,3768.6,3907.96,139.36,128.09
3,3971.62,4173.95,202.33,63.66
