key,press_time,release_time,dwell_time,flight_time
s,0.0,73.16,73.16,0.0
e,208.58,276.53,67.95,135.42
c,385.76,481.11,95.35,109.23
u,557.28,650.05,92.77,76.17
r,745.63,815.45,69.83,95.58
e,922.19,1009.39,87.2,106.74
p,1104.2,1209.68,105.48,94.81
a,1285.04,1380.67,95.63,75.36
s,1490.63,1560.44,69.8,109.96
s,1644.92,1743.2,98.28,84.48
w,1876.76,1959.19,82.43,133.56
o,2039.54,2122.88,83.35,80.35
r,2203.26,2286.18,82.92,80.38
d,2377.75,2449.5,71.75,91.57
1,2573.57,2700.18,126.61,124.07
2,2812.61,2919.22,106.61,112.42
3,2994.24,3144.29,150.04,75.02
