key,press_time,release_time,dwell_time,flight_time
s,0.0,62.74,62.74,0.0
e,123.72,230.9,107.18,60.98
c,333.14,399.0,65.87,102.23
u,484.13,564.34,80.22,85.12
r,735.6,781.65,46.04,171.26
e,860.53,926.99,66.45,78.89
p,995.99,1038.38,42.39,69.0
a,1123.07,1201.41,78.34,84.69
s,1332.7,1381.39,48.69,131.3
s,1549.88,1601.34,51.46,168.49
w,1687.99,1777.85,89.85,86.65
o,1889.13,1973.09,83.96,111.28
r,2041.65,2118.8,77.15,68.56
d,2212.11,2313.74,101.63,93.31
1,2400.81,2519.3,118.49,87.08
2,2609.23,2713.09,103.86,89.93
3,2820.78,2890.13,69.35,107.7
