key,press_time,release_time,dwell_time,flight_time
s,0.0,85.28,85.28,0.0
e,285.01,377.09,92.08,199.73
c,448.16,555.68,107.53,71.07
u,680.89,891.67,210.78,125.21
r,1048.91,1238.73,189.82,157.24
e,1361.18,1401.18,40.0,122.45
p,1639.71,1801.36,161.66,238.53
a,2101.48,2211.11,109.63,300.11
s,2435.29,2475.29,40.0,224.19
s,2672.01,2712.01,40.0,196.72
w,2827.56,2880.84,53.28,115.55
o,2994.93,3179.51,184.58,114.09
r,3301.32,3429.18,127.86,121.81
d,3550.28,3684.43,134.15,121.1
1,3884.01,3992.08,108.07,199.58
2,4169.74,4374.37,204.63,177.66
3,4706.36,4824.04,117.68,331.99
