key,press_time,release_time,dwell_time,flight_time
s,0.0,131.34,131.34,0.0
e,237.22,413.11,175.89,105.87
c,544.23,673.4,129.17,131.12
u,793.52,914.19,120.67,120.13
r,1084.2,1193.89,109.69,170.01
e,1326.77,1452.92,126.14,132.88
p,1618.74,1757.4,138.66,165.82
a,1903.75,2044.1,140.35,146.35
s,2153.36,2301.36,148.0,109.25
s,2472.95,2567.96,95.01,171.59
w,2721.39,2851.29,129.9,153.43
o,2976.34,3092.35,116.01,125.05
r,3289.42,3402.53,113.11,197.07
d,3523.65,3641.89,118.25,121.11
1,3812.7,3967.39,154.69,170.8
2,4123.09,4307.32,184.23,155.7
3,4460.58,4613.81,153.22,153.26
