key,press_time,release_time,dwell_time,flight_time
s,0.0,165.53,165.53,0.0
e,457.64,729.48,271.84,292.11
c,933.03,1157.86,224.83,203.55
u,1352.21,1605.33,253.11,194.35
r,1832.48,2017.03,184.55,227.16
e,2138.49,2327.67,189.18,121.46
p,2516.72,2749.67,232.96,189.05
a,2906.05,3099.43,193.38,156.38
s,3297.67,3473.52,175.85,198.24
s,3640.57,3827.0,186.43,167.05
w,3998.69,4266.62,267.93,171.69
o,4413.41,4703.43,290.02,146.79
r,4788.44,5039.62,251.19,85.01
d,5237.87,5427.5,189.62,198.25
1,5605.23,5907.11,301.88,177.74
2,6077.25,6338.05,260.8,170.14
3,6645.24,6908.62,263.39,307.18
