key,press_time,release_time,dwell_time,flight_time
s,0.0,97.37,97.37,0.0
e,205.88,309.54,103.66,108.5
c,420.14,505.62,85.47,110.6
u,654.99,760.62,105.63,149.37
r,947.92,1035.25,87.33,187.31
e,1147.24,1286.73,139.5,111.99
p,1474.49,1727.94,253.45,187.76
a,1818.22,1961.22,143.0,90.28
s,2123.27,2256.24,132.97,162.05
s,2370.66,2438.07,67.41,114.42
w,2568.78,2714.21,145.43,130.71
o,2857.94,3005.22,147.28,143.73
r,3167.15,3238.06,70.91,161.93
d,3379.48,3420.46,40.98,141.42
1,3543.94,3833.27,289.33,123.48
2,4126.28,4292.47,166.19,293.0
3,4371.9,4540.83,168.93,79.43
