key,press_time,release_time,dwell_time,flight_time
s,0.0,56.14,56.14,0.0
e,127.82,214.04,86.22,71.68
c,288.29,352.76,64.47,74.25
u,431.93,506.83,74.9,79.16
r,580.62,649.33,68.72,73.79
e,711.4,784.75,73.34,62.07
p,883.65,964.38,80.73,98.9
a,1077.84,1150.11,72.27,113.46
s,1245.23,1295.51,50.28,95.11
s,1387.62,1463.69,76.06,92.12
w,1527.34,1588.1,60.76,63.65
o,1656.36,1734.56,78.2,68.26
r,1838.26,1899.39,61.12,103.7
d,1976.3,2040.91,64.61,76.91
1,2098.27,2183.25,84.98,57.36
2,2289.71,2362.74,73.03,106.46
3,2450.78,2532.0,81.22,88.04
