key,press_time,release_time,dwell_time,flight_time
s,0.0,59.26,59.26,0.0
e,119.63,193.17,73.55,60.37
c,258.82,345.3,86.48,65.65
u,415.45,504.62,89.17,70.15
r,603.51,686.78,83.28,98.88
e,763.01,862.22,99.21,76.23
p,955.93,1039.68,83.74,93.72
a,1139.22,1226.83,87.61,99.54
s,1319.52,1408.55,89.03,92.69
s,1489.4,1549.48,60.07,80.85
w,1630.06,1746.56,116.49,80.59
o,1911.18,1998.83,87.64,164.63
r,2104.66,2216.21,111.56,105.83
d,2330.39,2399.97,69.58,114.17
1,2486.58,2620.79,134.21,86.61
2,2721.23,2826.32,105.08,100.44
3,2939.87,3003.69,63.82,113.56
