key,press_time,release_time,dwell_time,flight_time
s,0.0,201.47,201.47,0.0
e,475.56,674.02,198.46,274.08
c,890.03,997.4,107.37,216.01
u,1254.65,1417.06,162.4,257.25
r,1753.11,1987.62,234.51,336.06
e,2137.78,2361.07,223.29,150.16
p,2545.94,2707.27,161.32,184.88
a,2957.1,3203.26,246.17,249.83
s,3336.74,3567.04,230.3,133.48
s,3722.87,3924.78,201.91,155.83
w,4161.08,4363.55,202.48,236.3
o,4510.62,4734.92,224.3,147.07
r,4870.51,5093.32,222.81,135.59
d,5320.34,5470.7,150.37,227.01
1,5686.79,5878.96,192.17,216.09
2,6085.1,6350.3,265.21,206.14
3,6539.2,6740.06,200.86,188.9
