key,press_time,release_time,dwell_time,flight_time
s,0.0,93.52,93.52,0.0
e,162.72,268.41,105.68,69.21
c,366.05,463.44,97.39,97.65
u,511.28,601.29,90.01,47.84
r,697.68,787.69,90.01,96.39
e,896.73,1002.26,105.53,109.04
p,1103.37,1207.09,103.72,101.11
a,1334.16,1378.07,43.9,127.07
s,1484.68,1545.91,61.23,106.61
s,1617.15,1676.79,59.64,71.24
w,1817.44,1898.78,81.35,140.65
o,1991.72,2091.18,99.46,92.94
r,2171.21,2267.95,96.74,80.03
d,2352.91,2449.62,96.71,84.96
1,2535.15,2667.21,132.06,85.54
2,2740.75,2828.32,87.57,73.54
3,2923.09,3022.77,99.67,94.77
