key,press_time,release_time,dwell_time,flight_time
s,0.0,50.99,50.99,0.0
e,164.88,234.29,69.41,113.89
c,308.42,411.35,102.92,74.13
u,482.8,559.14,76.34,71.45
r,679.19,764.37,85.18,120.05
e,840.69,925.25,84.56,76.32
p,1018.02,1106.61,88.59,92.77
a,1181.53,1307.09,125.56,74.93
s,1406.19,1464.8,58.61,99.09
s,1569.16,1651.0,81.85,104.36
w,1742.51,1814.22,71.71,91.5
o,1929.45,2023.46,94.01,115.24
r,2125.66,2202.15,76.48,102.2
d,2294.38,2345.48,51.1,92.23
1,2475.29,2578.19,102.9,129.81
2,2664.24,2739.5,75.26,86.06
3,2842.49,2957.95,115.46,102.99
