key,press_time,release_time,dwell_time,flight_time
s,0.0,110.8,110.8,0.0
e,216.45,293.46,77.01,105.65
c,442.3,584.78,142.48,148.84
u,720.45,880.01,159.56,135.66
r,995.49,1125.21,129.72,115.47
e,1204.33,1250.39,46.07,79.12
p,1338.72,1500.7,161.98,88.32
a,1602.25,1682.44,80.19,101.55
s,1783.5,1873.32,89.83,101.06
s,1931.32,2092.36,161.04,58.0
w,2176.77,2332.81,156.04,84.4
o,2415.71,2513.01,97.29,82.9
r,2671.94,2835.31,163.37,158.94
d,2937.11,3059.44,122.33,101.8
1,3155.78,3349.95,194.17,96.34
2,3494.35,3659.86,165.51,144.4
3,3776.6,3920.12,143.52,116.74
