key,press_time,release_time,dwell_time,flight_time
s,0.0,110.31,110.31,0.0
e,294.9,427.65,132.75,184.59
c,648.86,772.53,123.67,221.21
u,923.58,1051.08,127.5,151.05
r,1145.84,1296.48,150.63,94.76
e,1456.55,1602.81,146.26,160.08
p,1751.39,1939.06,187.67,148.58
a,2030.68,2175.08,144.41,91.62
s,2348.14,2457.05,108.91,173.05
s,2623.07,2750.18,127.11,166.02
w,2902.1,3006.4,104.3,151.92
o,3104.0,3295.92,191.92,97.6
r,3428.57,3582.87,154.3,132.65
d,3708.77,3861.85,153.08,125.9
1,3943.72,4066.43,122.71,81.88
2,4293.37,4493.59,200.23,226.93
3,4633.06,4802.18,169.12,139.47
