key,press_time,release_time,dwell_time,flight_time
s,0.0,114.46,114.46,0.0
e,231.57,398.65,167.08,117.12
c,524.7,656.25,131.56,126.04
u,885.07,1044.21,159.14,228.82
r,1094.76,1303.85,209.09,50.55
e,1467.84,1660.18,192.34,163.99
p,1788.5,1986.89,198.39,128.32
a,2082.92,2228.88,145.96,96.03
s,2315.65,2453.61,137.96,86.77
s,2537.77,2731.92,194.15,84.15
w,2864.78,3052.47,187.69,132.86
o,3172.87,3396.71,223.84,120.4
r,3573.11,3799.35,226.24,176.41
d,3901.47,4036.33,134.86,102.12
1,4206.0,4387.84,181.84,169.67
2,4550.76,4744.32,193.56,162.92
3,4897.05,5126.69,229.64,152.74
