key,press_time,release_time,dwell_time,flight_time
s,0.0,40.0,40.0,0.0
e,118.55,213.09,94.54,78.55
c,280.44,353.53,73.08,67.36
u,419.43,505.37,85.94,65.9
r,600.79,665.47,64.68,95.43
e,741.53,822.89,81.37,76.05
p,888.99,973.26,84.27,66.09
a,1066.02,1143.96,77.93,92.76
s,1219.66,1289.7,70.04,75.7
s,1376.05,1435.66,59.6,86.35
w,1531.08,1577.9,46.82,95.43
o,1648.85,1721.23,72.38,70.95
r,1796.69,1869.61,72.93,75.46
d,1960.53,2030.15,69.62,90.92
1,2119.88,2197.45,77.57,89.73
2,2300.79,2387.29,86.49,103.34
3,2480.63,2565.79,85.16,93.35
