key,press_time,release_time,dwell_time,flight_time
s,0.0,111.83,111.83,0.0
e,310.92,448.19,137.26,199.09
c,540.38,590.81,50.43,92.19
u,661.56,771.31,109.75,70.75
r,992.85,1040.76,47.91,221.54
e,1173.45,1263.17,89.72,132.69
p,1440.42,1566.41,125.99,177.25
a,1766.29,1937.66,171.37,199.88
s,2150.53,2407.53,257.01,212.87
s,2465.4,2645.11,179.72,57.86
w,2837.74,3011.29,173.55,192.63
o,3293.8,3432.47,138.67,282.51
r,3570.93,3766.48,195.54,138.46
d,3953.48,4098.99,145.51,187.01
1,4187.23,4370.94,183.71,88.24
2,4601.09,4750.51,149.42,230.15
3,4864.09,5016.22,152.13,113.58
