key,press_time,release_time,dwell_time,flight_time
s,0.0,126.91,126.91,0.0
e,279.7,413.25,133.55,152.78
c,531.28,639.42,108.14,118.03
u,858.96,982.81,123.85,219.53
r,1124.64,1239.94,115.3,141.84
e,1461.73,1576.23,114.5,221.79
p,1726.01,1846.59,120.58,149.78
a,2002.07,2121.3,119.23,155.48
s,2261.47,2331.91,70.44,140.16
s,2477.74,2612.25,134.51,145.83
w,2737.93,2872.92,134.99,125.69
o,3068.93,3212.45,143.52,196.01
r,3313.14,3426.16,113.02,100.69
d,3596.77,3662.12,65.36,170.6
1,3785.02,3941.74,156.72,122.89
2,4083.56,4246.12,162.56,141.82
3,4400.92,4481.95,81.03,154.8
