key,press_time,release_time,dwell_time,flight_time
s,0.0,102.58,102.58,0.0
e,221.18,279.95,58.77,118.6
c,411.34,516.71,105.37,131.38
u,627.26,716.2,88.93,110.56
r,900.11,1019.08,118.97,183.91
e,1202.04,1332.55,130.51,182.96
p,1441.92,1578.67,136.75,109.37
a,1721.71,1806.12,84.4,143.05
s,1934.09,2060.82,126.73,127.97
s,2181.78,2290.65,108.87,120.96
w,2431.25,2556.58,125.33,140.6
o,2735.0,2851.26,116.26,178.41
r,2971.17,3103.25,132.08,119.91
d,3238.8,3368.37,129.57,135.54
1,3556.99,3659.6,102.6,188.62
2,3771.73,3876.42,104.69,112.13
3,4069.44,4183.71,114.27,193.02
