key,press_time,release_time,dwell_time,flight_time
s,0.0,71.13,71.13,0.0
e,189.17,289.87,100.71,118.04
c,397.57,472.75,75.19,107.69
u,594.27,663.59,69.31,121.52
r,731.48,841.24,109.77,67.89
e,958.0,1056.87,98.87,116.76
p,1149.86,1271.44,121.58,92.99
a,1380.46,1485.86,105.39,109.03
s,1596.6,1713.22,116.62,110.74
s,1830.26,1937.15,106.88,117.04
w,2022.21,2143.33,121.12,85.06
o,2254.52,2383.9,129.38,111.19
r,2486.08,2560.36,74.29,102.18
d,2601.43,2696.42,95.0,41.06
1,2788.4,2887.7,99.31,91.97
2,2946.08,3058.46,112.38,58.38
3,3164.6,3217.39,52.79,106.13
