key,press_time,release_time,dwell_time,flight_time
s,0.0,117.48,117.48,0.0
e,266.16,393.11,126.95,148.67
c,491.06,639.19,148.13,97.95
u,831.37,902.58,71.21,192.19
r,1009.77,1118.47,108.69,107.19
e,1253.92,1372.69,118.77,135.45
p,1479.6,1585.38,105.78,106.91
a,1708.32,1831.05,122.73,122.95
s,1973.18,2068.64,95.46,142.13
s,2227.86,2338.29,110.43,159.22
w,2438.93,2528.28,89.35,100.64
o,2658.8,2812.43,153.62,130.53
r,2937.2,3094.85,157.65,124.77
d,3199.39,3309.27,109.87,104.55
1,3443.93,3591.78,147.85,134.67
2,3725.32,3930.42,205.1,133.54
3,4055.29,4175.82,120.53,124.87
